time, attx, atty, attz, accx, accy, accz, velx, vely, velz, locx, locy, locz
1468348081589876,0.0175118,-0.0184669,1.9514,0.0560806,-0.0282501,0,-0.254405,0.02512,-0.631242,-0.0990062,-1.88323,-3.06378,
1468348081599924,0.0176458,-0.0185532,1.951,0.0560806,-0.0282501,0,-0.253844,0.0248375,-0.631242,-0.101547,-1.88298,-3.07009,
1468348081609961,0.0177238,-0.0186214,1.95013,0.0266487,0,0,-0.253431,0.0246962,-0.631242,-0.104084,-1.88273,-3.0764,
1468348081619999,0.0178165,-0.0186899,1.94956,0.0266487,0,0,-0.253164,0.0246962,-0.631242,-0.106617,-1.88249,-3.08272,
1468348081630035,0.0179402,-0.0187876,1.94895,0.0266487,0,0,-0.252898,0.0246962,-0.631242,-0.109147,-1.88224,-3.08903,
1468348081640073,0.0180242,-0.018842,1.94829,0,0,0,-0.252765,0.0246962,-0.631242,-0.111675,-1.88199,-3.09534,
1468348081650110,0.0181389,-0.0188979,1.94758,0,0,0,-0.252765,0.0246962,-0.631242,-0.114203,-1.88175,-3.10165,
1468348081660146,0.01828,-0.018965,1.94688,0,0,0,-0.252765,0.0246962,-0.631242,-0.116731,-1.8815,-3.10797,
1468348081670184,0.0184032,-0.0190246,1.94624,0,0,0,-0.252765,0.0246962,-0.631242,-0.119258,-1.88125,-3.11428,
1468348081680224,0.0184645,-0.0190536,1.94552,0,0,0,-0.252765,0.0246962,-0.631242,-0.121786,-1.881,-3.12059,
1468348081690260,0.0185919,-0.0191206,1.94486,0,0,0,-0.252765,0.0246962,-0.631242,-0.124314,-1.88076,-3.1269,
1468348081700297,0.018697,-0.0191745,1.94417,0,0,0,-0.252765,0.0246962,-0.631242,-0.126841,-1.88051,-3.13322,
1468348081710334,0.0187984,-0.0192346,1.94352,0,0,0,-0.252765,0.0246962,-0.631242,-0.129369,-1.88026,-3.13953,
1468348081720371,0.0189241,-0.019303,1.94294,0,0,0,-0.252765,0.0246962,-0.631242,-0.131897,-1.88002,-3.14584,
1468348081730408,0.019015,-0.0193512,1.94237,0,0,0,-0.252765,0.0246962,-0.631242,-0.134424,-1.87977,-3.15215,
1468348081740445,0.0191159,-0.0194127,1.94168,0,0,0,-0.252765,0.0246962,-0.631242,-0.136952,-1.87952,-3.15847,
1468348081750482,0.0192285,-0.0194622,1.94102,0,0,0,-0.252765,0.0246962,-0.631242,-0.139479,-1.87928,-3.16478,
1468348081760519,0.0193202,-0.0195092,1.94028,0,0,0,-0.252765,0.0246962,-0.631242,-0.142007,-1.87903,-3.17109,
1468348081770556,0.01942,-0.019548,1.93956,0,0,0,-0.252765,0.0246962,-0.631242,-0.144535,-1.87878,-3.1774,
1468348081780593,0.0195666,-0.0196103,1.93889,0,0,0,-0.252765,0.0246962,-0.631242,-0.147062,-1.87853,-3.18372,
1468348081790631,0.0196418,-0.0196389,1.93822,0,0,0,-0.252765,0.0246962,-0.631242,-0.14959,-1.87829,-3.19003,
1468348081800667,0.0197761,-0.0196732,1.93753,0,0,0,-0.252765,0.0246962,-0.631242,-0.152118,-1.87804,-3.19634,
1468348081810701,0.0199006,-0.019738,1.93684,0,0,0,-0.252765,0.0246962,-0.631242,-0.154645,-1.87779,-3.20265,
1468348081820736,0.0200379,-0.0197632,1.93618,0,0,0,-0.252765,0.0246962,-0.631242,-0.157173,-1.87755,-3.20897,
1468348081830774,0.0201642,-0.0197903,1.93558,0,0,0,-0.252765,0.0246962,-0.631242,-0.159701,-1.8773,-3.21528,
1468348081840811,0.0202872,-0.0198309,1.93489,0,0,0,-0.252765,0.0246962,-0.631242,-0.162228,-1.87705,-3.22159,
1468348081850849,0.0203744,-0.0198723,1.93412,0,0,0,-0.252765,0.0246962,-0.631242,-0.164756,-1.87681,-3.2279,
1468348081860885,0.0205091,-0.0199166,1.93337,0,0,0,-0.252765,0.0246962,-0.631242,-0.167284,-1.87656,-3.23422,
1468348081870920,0.0206276,-0.0199692,1.93261,0,0,0,-0.252765,0.0246962,-0.631242,-0.169811,-1.87631,-3.24053,
1468348081880955,0.0207324,-0.0200071,1.93187,0,0,0,-0.252765,0.0246962,-0.631242,-0.172339,-1.87607,-3.24684,
1468348081890990,0.0208409,-0.020038,1.93114,0,0,0,-0.252765,0.0246962,-0.631242,-0.174867,-1.87582,-3.25315,
1468348081901026,0.0209512,-0.0200948,1.9305,0,0,0,-0.252765,0.0246962,-0.631242,-0.177394,-1.87557,-3.25946,
1468348081911065,0.0210578,-0.0201462,1.9298,0,0,0,-0.252765,0.0246962,-0.631242,-0.179922,-1.87532,-3.26578,
1468348081921099,0.021173,-0.0201895,1.92911,0,0,0,-0.252765,0.0246962,-0.631242,-0.182449,-1.87508,-3.27209,
1468348081931135,0.0213034,-0.0202203,1.92842,0,0,0,-0.252765,0.0246962,-0.631242,-0.184977,-1.87483,-3.2784,
1468348081941170,0.021411,-0.0202624,1.92776,0,0,0,-0.252765,0.0246962,-0.631242,-0.187505,-1.87458,-3.28471,
1468348081951205,0.0215173,-0.0202764,1.92698,0,0,0,-0.252765,0.0246962,-0.631242,-0.190032,-1.87434,-3.29103,
1468348081961240,0.0216332,-0.0203171,1.92629,0,0,0,-0.252765,0.0246962,-0.631242,-0.19256,-1.87409,-3.29734,
1468348081971276,0.0217291,-0.0203574,1.92559,0,0,0,-0.252765,0.0246962,-0.631242,-0.195088,-1.87384,-3.30365,
1468348081981323,0.0218282,-0.0203866,1.92479,0,0,0,-0.252765,0.0246962,-0.631242,-0.197615,-1.8736,-3.30996,
1468348081991371,0.0219461,-0.0204149,1.92412,0,0,0,-0.252765,0.0246962,-0.631242,-0.200143,-1.87335,-3.31628,
1468348082001402,0.0220737,-0.0204948,1.92349,0,0,0,-0.252765,0.0246962,-0.631242,-0.202671,-1.8731,-3.32259,
1468348082011448,0.0221891,-0.0205218,1.92276,0,0,0,-0.252765,0.0246962,-0.631242,-0.205198,-1.87285,-3.3289,
1468348082021482,0.0223139,-0.0205675,1.92207,0,0,0,-0.252765,0.0246962,-0.631242,-0.207726,-1.87261,-3.33521,
1468348082031525,0.0224436,-0.020609,1.92135,0,0,0,-0.252765,0.0246962,-0.631242,-0.210254,-1.87236,-3.34153,
1468348082041561,0.0225501,-0.0206359,1.9206,0,0,0,-0.252765,0.0246962,-0.631242,-0.212781,-1.87211,-3.34784,
1468348082051599,0.0226625,-0.020667,1.91989,0,0,0,-0.252765,0.0246962,-0.631242,-0.215309,-1.87187,-3.35415,
1468348082061636,0.0227854,-0.0207024,1.91909,0,0,0,-0.252765,0.0246962,-0.631242,-0.217837,-1.87162,-3.36046,
1468348082071678,0.0228861,-0.0207298,1.91829,0,0,0,-0.252765,0.0246962,-0.631242,-0.220364,-1.87137,-3.36678,
1468348082081724,0.0230133,-0.020753,1.91753,0,0,0,-0.252765,0.0246962,-0.631242,-0.222892,-1.87113,-3.37309,
1468348082091759,0.023131,-0.0207872,1.91677,0,0,0,-0.252765,0.0246962,-0.631242,-0.225419,-1.87088,-3.3794,
1468348082101805,0.0232213,-0.0208087,1.91599,0,0,0,-0.252765,0.0246962,-0.631242,-0.227947,-1.87063,-3.38571,
1468348082111853,0.0233539,-0.0208431,1.91537,0,0,0,-0.252765,0.0246962,-0.631242,-0.230475,-1.87039,-3.39203,
1468348082121890,0.0234704,-0.0208705,1.91465,0,0,0,-0.252765,0.0246962,-0.631242,-0.233002,-1.87014,-3.39834,
1468348082131939,0.0235926,-0.0208951,1.91393,0,0,0,-0.252765,0.0246962,-0.631242,-0.23553,-1.86989,-3.40465,
1468348082141974,0.0237117,-0.020914,1.91317,0,0,0,-0.252765,0.0246962,-0.631242,-0.238058,-1.86964,-3.41096,
1468348082152022,0.023818,-0.0209472,1.91236,0,0,0,-0.252765,0.0246962,-0.631242,-0.240585,-1.8694,-3.41728,
1468348082162064,0.0239178,-0.0209762,1.91153,0,0,0,-0.252765,0.0246962,-0.631242,-0.243113,-1.86915,-3.42359,
1468348082172103,0.0240232,-0.0210001,1.91073,0,0,0,-0.252765,0.0246962,-0.631242,-0.245641,-1.8689,-3.4299,
1468348082182140,0.0241478,-0.0210181,1.90994,0,0,0,-0.252765,0.0246962,-0.631242,-0.248168,-1.86866,-3.43621,
1468348082192189,0.0242541,-0.0210306,1.90918,0,0,0,-0.252765,0.0246962,-0.631242,-0.250696,-1.86841,-3.44252,
1468348082202227,0.0243601,-0.0210326,1.90841,0,0,0,-0.252765,0.0246962,-0.631242,-0.253224,-1.86816,-3.44884,
1468348082212265,0.0244562,-0.0210511,1.9076,0,0,0,-0.252765,0.0246962,-0.631242,-0.255751,-1.86792,-3.45515,
1468348082222303,0.0245662,-0.0210697,1.90696,0,0,0,-0.252765,0.0246962,-0.631242,-0.258279,-1.86767,-3.46146,
1468348082232341,0.0247162,-0.0210949,1.9062,0,0,0,-0.252765,0.0246962,-0.631242,-0.260806,-1.86742,-3.46777,
1468348082242380,0.0248155,-0.0211235,1.90557,0,0,0,-0.252765,0.0246962,-0.631242,-0.263334,-1.86717,-3.47409,
1468348082252416,0.024907,-0.0211382,1.90461,0,0,0,-0.252765,0.0246962,-0.631242,-0.265862,-1.86693,-3.4804,
1468348082262449,0.0250256,-0.0211408,1.90378,0,0,0,-0.252765,0.0246962,-0.631242,-0.268389,-1.86668,-3.48671,
1468348082272497,0.0251272,-0.0211469,1.90293,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082282539,0.0252566,-0.021176,1.9021,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082292576,0.0253906,-0.0212016,1.90129,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082302613,0.025511,-0.0212361,1.90049,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082312650,0.0256119,-0.0212527,1.89979,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082322695,0.0257257,-0.0212742,1.89901,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082332742,0.0258411,-0.0212957,1.89825,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082342778,0.0259335,-0.0213062,1.89743,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082352815,0.0260495,-0.0213231,1.89656,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082362852,0.026164,-0.0213299,1.8957,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082372889,0.0262699,-0.0213415,1.89484,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082382927,0.0263801,-0.0213639,1.894,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082392964,0.0264961,-0.0214044,1.89317,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082402998,0.0265991,-0.0214309,1.89236,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082413040,0.0267336,-0.021458,1.89156,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082423076,0.0268921,-0.0214927,1.89063,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082433112,0.0269965,-0.0215025,1.88998,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082443148,0.0270881,-0.0215048,1.88915,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082453184,0.0272246,-0.0215235,1.88827,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082463220,0.0273068,-0.0215318,1.88749,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082473257,0.0274175,-0.0215629,1.8866,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082483294,0.0275144,-0.0215768,1.88576,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082493331,0.0275986,-0.0215857,1.88501,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082503368,0.0277066,-0.0216012,1.88428,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082513407,0.027799,-0.0216146,1.88345,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082523445,0.0279173,-0.0216273,1.88264,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082533482,0.0280005,-0.0216267,1.88185,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082543520,0.0281204,-0.0216501,1.8811,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082553558,0.0282237,-0.0216424,1.8802,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082563595,0.028349,-0.0216671,1.87931,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082573632,0.0284545,-0.0216914,1.87828,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082583667,0.0285722,-0.021709,1.87756,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082593703,0.0286552,-0.0217057,1.87672,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082603741,0.0287384,-0.0217076,1.87587,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082613777,0.0288304,-0.0217292,1.87505,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082623813,0.0289274,-0.0217476,1.87422,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082633849,0.0290303,-0.0217509,1.87341,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082643885,0.0291491,-0.0217419,1.87254,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082653921,0.0292651,-0.0217442,1.87156,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082663956,0.0293252,-0.0217423,1.87082,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082673996,0.0294633,-0.021773,1.86976,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082684032,0.029466,-0.0217334,1.86904,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082694067,0.0296254,-0.0217714,1.86817,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082704104,0.0296717,-0.0217332,1.86713,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082714140,0.0298546,-0.0217978,1.86628,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082724174,0.0298906,-0.021767,1.86545,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082734210,0.0299744,-0.0217718,1.86473,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082744246,0.0300921,-0.0217871,1.86383,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082754282,0.0301322,-0.0217507,1.8629,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082764317,0.0302664,-0.0217879,1.86207,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082774354,0.0302957,-0.0217596,1.86118,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082784390,0.0304348,-0.0217878,1.86029,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082794426,0.0304823,-0.0217674,1.85949,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082804464,0.0305888,-0.02179,1.85864,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082814498,0.0306531,-0.02179,1.85777,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082824533,0.0307567,-0.0218038,1.85692,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082834571,0.0308405,-0.0217924,1.85609,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082844609,0.030917,-0.0217845,1.85517,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082854647,0.0310365,-0.0217878,1.85425,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082864683,0.0310794,-0.0217685,1.85335,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082874720,0.0311868,-0.0217968,1.85243,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082884766,0.0312202,-0.0217812,1.85172,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082894813,0.0313323,-0.0218037,1.85095,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082904854,0.0314017,-0.021798,1.85007,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082914903,0.0314935,-0.0218214,1.84922,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082924939,0.0315689,-0.0218146,1.84837,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082934975,0.0316607,-0.0218176,1.84753,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082945012,0.0317389,-0.0218066,1.84665,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082955048,0.0318253,-0.0218046,1.84575,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082965084,0.0319059,-0.0218149,1.84486,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082975124,0.031965,-0.0218178,1.84406,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082985161,0.0320421,-0.0218126,1.84328,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348082995197,0.0321205,-0.0218255,1.84242,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083005234,0.0322019,-0.0218208,1.84159,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083015271,0.0322988,-0.0218321,1.84074,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083025309,0.0323568,-0.0218306,1.83992,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083035346,0.0324145,-0.0218249,1.83909,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083045384,0.0325022,-0.0218213,1.83823,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083055421,0.0325561,-0.0217999,1.83734,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083065457,0.0326383,-0.0217947,1.83647,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083075494,0.0327143,-0.0218073,1.83561,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083085533,0.0327998,-0.0218315,1.83477,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083095570,0.032848,-0.0218243,1.83401,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083105605,0.0329538,-0.0218394,1.83318,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083115641,0.03301,-0.0218256,1.83234,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083125677,0.0330985,-0.0218073,1.83154,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083135713,0.0331667,-0.0217969,1.83074,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083145750,0.0332227,-0.0217933,1.82985,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083155882,0.0333037,-0.0218045,1.82908,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083165919,0.0333633,-0.0217959,1.82819,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083175959,0.0334437,-0.021789,1.82734,0,0,0,0,0,0,-0.269653,-1.86656,-3.48987,
1468348083186020,0.033509,-0.0217918,1.8265,0.025436,0,0,0.00012718,0,0,-0.269653,-1.86656,-3.48987,
1468348083196059,0.0335772,-0.0217687,1.82567,0.025436,0,0,0.000381541,0,0,-0.26965,-1.86656,-3.48987,
1468348083206097,0.033624,-0.0217704,1.82492,0.025436,0,0,0.000635901,0,0,-0.269645,-1.86656,-3.48987,
1468348083216136,0.0336917,-0.0217661,1.82419,0.025436,0,0,0.000890262,0,0,-0.269637,-1.86656,-3.48987,
1468348083226174,0.0337437,-0.0217512,1.82337,0.025436,0,0,0.00114462,0,0,-0.269627,-1.86656,-3.48987,
1468348083236213,0.0338043,-0.0217474,1.82261,0.025436,0,0,0.00139898,0,0,-0.269614,-1.86656,-3.48987,
1468348083246251,0.0338681,-0.0217206,1.82165,0.025436,0,0,0.00165334,0,0,-0.269599,-1.86656,-3.48987,
1468348083256289,0.0339166,-0.0217045,1.82078,0.025436,0,0,0.0019077,0,0,-0.269581,-1.86656,-3.48987,
1468348083266325,0.0340106,-0.0217005,1.81992,0.025436,0,0,0.00216206,0,0,-0.269561,-1.86656,-3.48987,
1468348083276370,0.0340849,-0.0216949,1.81908,0.025436,0,0,0.00241642,0,0,-0.269538,-1.86656,-3.48987,
1468348083286410,0.0341556,-0.0216826,1.81822,0.025436,0,0,0.00267078,0,0,-0.269513,-1.86656,-3.48987,
1468348083296459,0.0342317,-0.0216714,1.81739,0.025436,0,0,0.00292515,0,0,-0.269485,-1.86656,-3.48987,
1468348083306495,0.0342863,-0.0216572,1.81656,0.025436,0,0,0.00317951,0,0,-0.269454,-1.86656,-3.48987,
1468348083316534,0.0343517,-0.0216395,1.81576,0.025436,0,0,0.00343387,0,0,-0.269421,-1.86656,-3.48987,
1468348083326568,0.0344204,-0.0216313,1.81497,0.025436,0,0,0.00368823,0,0,-0.269386,-1.86656,-3.48987,
1468348083336605,0.0344779,-0.0216124,1.81417,0.025436,0,0,0.00394259,0,0,-0.269347,-1.86656,-3.48987,
1468348083346642,0.0345131,-0.0215961,1.81332,0.025436,0,0,0.00419695,0,0,-0.269307,-1.86656,-3.48987,
1468348083356679,0.0345665,-0.0215832,1.81245,0.025436,0,0,0.00445131,0,0,-0.269263,-1.86656,-3.48987,
1468348083366715,0.0346044,-0.0215529,1.81157,0.025436,0,0,0.00470567,0,0,-0.269218,-1.86656,-3.48987,
1468348083376752,0.0346707,-0.0215536,1.81082,0.025436,0,0,0.00496003,0,0,-0.269169,-1.86656,-3.48987,
1468348083386789,0.0347207,-0.0215472,1.80998,0,0,0,0.00508721,0,0,-0.269119,-1.86656,-3.48987,
1468348083396826,0.0347733,-0.0215459,1.80923,0,0,0,0.00508721,0,0,-0.269068,-1.86656,-3.48987,
1468348083406862,0.034832,-0.0215235,1.8084,0,0,0,0.00508721,0,0,-0.269017,-1.86656,-3.48987,
1468348083416900,0.034895,-0.0215211,1.8076,0,0,0,0.00508721,0,0,-0.268966,-1.86656,-3.48987,
1468348083426939,0.0349376,-0.0215005,1.80681,0,0,0,0.00508721,0,0,-0.268916,-1.86656,-3.48987,
1468348083436975,0.0349855,-0.0214989,1.80602,0,0,0,0.00508721,0,0,-0.268865,-1.86656,-3.48987,
1468348083447022,0.0350304,-0.0214784,1.80517,0,0,0,0.00508721,0,0,-0.268814,-1.86656,-3.48987,
1468348083457071,0.0350763,-0.0214549,1.8044,0,0,0,0.00508721,0,0,-0.268763,-1.86656,-3.48987,
1468348083467106,0.0351253,-0.0214519,1.80354,0,0,0,0.00508721,0,0,-0.268712,-1.86656,-3.48987,
1468348083477154,0.0351733,-0.0214284,1.80266,0,0,0,0.00508721,0,0,-0.268661,-1.86656,-3.48987,
1468348083487197,0.0352141,-0.0213997,1.80182,0,0,0,0.00508721,0,0,-0.26861,-1.86656,-3.48987,
1468348083497245,0.035266,-0.0213948,1.80111,0,0,0,0.00508721,0,0,-0.268559,-1.86656,-3.48987,
1468348083507283,0.0353213,-0.0213917,1.80027,0,0,0,0.00508721,0,0,-0.268509,-1.86656,-3.48987,
1468348083517333,0.0353859,-0.0213844,1.79946,0,0,0,0.00508721,0,0,-0.268458,-1.86656,-3.48987,
1468348083527381,0.0354372,-0.0213815,1.79864,0,0,0,0.00508721,0,0,-0.268407,-1.86656,-3.48987,
1468348083537426,0.0354732,-0.021374,1.79785,0,0,0,0.00508721,0,0,-0.268356,-1.86656,-3.48987,
1468348083547466,0.0355215,-0.0213641,1.79706,0,0,0,0.00508721,0,0,-0.268305,-1.86656,-3.48987,
1468348083557517,0.0355449,-0.0213302,1.79624,0,0,0,0.00508721,0,0,-0.268254,-1.86656,-3.48987,
1468348083567553,0.0356069,-0.0213449,1.79535,0,0,0,0.00508721,0,0,-0.268203,-1.86656,-3.48987,
1468348083577593,0.035634,-0.0213234,1.79456,0,0,0,0.00508721,0,0,-0.268153,-1.86656,-3.48987,
1468348083587631,0.0357036,-0.0213176,1.7937,0,0,0,0.00508721,0,0,-0.268102,-1.86656,-3.48987,
1468348083597669,0.0357317,-0.0212978,1.79282,0,0,0,0.00508721,0,0,-0.268051,-1.86656,-3.48987,
1468348083607708,0.0358185,-0.021301,1.79208,0,0,0,0.00508721,0,0,-0.268,-1.86656,-3.48987,
1468348083617746,0.0358671,-0.0212856,1.7912,0,0,0,0.00508721,0,0,-0.267949,-1.86656,-3.48987,
1468348083627783,0.035884,-0.0212495,1.79038,0,0,0,0.00508721,0,0,-0.267898,-1.86656,-3.48987,
1468348083637833,0.0359524,-0.0212453,1.78954,0,0,0,0.00508721,0,0,-0.267847,-1.86656,-3.48987,
1468348083647871,0.0359779,-0.0212066,1.78875,0,0,0,0.00508721,0,0,-0.267796,-1.86656,-3.48987,
1468348083657907,0.0360199,-0.0211799,1.78769,0,0,0,0.00508721,0,0,-0.267746,-1.86656,-3.48987,
1468348083667944,0.0360751,-0.0211652,1.78681,0,0,0,0.00508721,0,0,-0.267695,-1.86656,-3.48987,
1468348083677994,0.0361082,-0.0211343,1.78592,0,0,0,0.00508721,0,0,-0.267644,-1.86656,-3.48987,
1468348083688042,0.0361432,-0.0211039,1.78504,0,0,0,0.00508721,0,0,-0.267593,-1.86656,-3.48987,
1468348083698077,0.036194,-0.0210856,1.78418,0,0,0,0.00508721,0,0,-0.267542,-1.86656,-3.48987,
1468348083708114,0.0362026,-0.0210565,1.78334,0,0,0,0.00508721,0,0,-0.267491,-1.86656,-3.48987,
1468348083718157,0.0362219,-0.0210284,1.7825,0,0,0,0.00508721,0,0,-0.26744,-1.86656,-3.48987,
1468348083728195,0.0362601,-0.021027,1.78168,0,0,0,0.00508721,0,0,-0.267389,-1.86656,-3.48987,
1468348083738232,0.0362416,-0.0209802,1.78087,0,0,0,0.00508721,0,0,-0.267339,-1.86656,-3.48987,
1468348083748270,0.0363008,-0.0209694,1.77994,0,0,0,0.00508721,0,0,-0.267288,-1.86656,-3.48987,
1468348083758316,0.0363407,-0.0209202,1.77904,0,0,0,0.00508721,0,0,-0.267237,-1.86656,-3.48987,
1468348083768363,0.0363738,-0.0208779,1.77817,0,0,0,0.00508721,0,0,-0.267186,-1.86656,-3.48987,
1468348083778412,0.0364043,-0.0208731,1.77739,0,0,0,0.00508721,0,0,-0.267135,-1.86656,-3.48987,
1468348083788462,0.0364348,-0.0208575,1.77651,0,0,0,0.00508721,0,0,-0.267084,-1.86656,-3.48987,
1468348083798510,0.0364438,-0.0208296,1.77567,0,0,0,0.00508721,0,0,-0.267033,-1.86656,-3.48987,
1468348083808546,0.0364949,-0.0208112,1.77482,0,0,0,0.00508721,0,0,-0.266982,-1.86656,-3.48987,
1468348083818593,0.0365215,-0.0208049,1.77399,0,0,0,0.00508721,0,0,-0.266932,-1.86656,-3.48987,
1468348083828633,0.0365439,-0.0207758,1.77315,0,0,0,0.00508721,0,0,-0.266881,-1.86656,-3.48987,
1468348083838668,0.0365819,-0.0207526,1.77232,0,0,0,0.00508721,0,0,-0.26683,-1.86656,-3.48987,
1468348083848715,0.0365921,-0.0207226,1.77143,0,0,0,0.00508721,0,0,-0.266779,-1.86656,-3.48987,
1468348083858755,0.0366373,-0.0206909,1.77056,0,0,0,0.00508721,0,0,-0.266728,-1.86656,-3.48987,
1468348083868800,0.036675,-0.0206623,1.76969,0,0,0,0.00508721,0,0,-0.266677,-1.86656,-3.48987,
1468348083878843,0.0367123,-0.0206474,1.76883,0,0,0,0.00508721,0,0,-0.266626,-1.86656,-3.48987,
