time, attx, atty, attz, accx, accy, accz, acc_raw1x, acc_raw1y, acc_raw1z, acc_raw2x, acc_raw2y, acc_raw2z, velx, vely, velz, vel_raw1x, vel_raw1y, vel_raw1z, vel_raw2x, vel_raw2y, vel_raw2z, locx, locy, locz, loc_raw1x, loc_raw1y, loc_raw1z, loc_raw2x, loc_raw2y, loc_raw2z,
1468353524644254,0.00764261,0.0223693,1.33921,0,0,0,0.0781593,-0.15953,-0.105097,-0.0697398,-0.266673,-0.0717939,0,0,0,227.337,-232.514,-185.817,45.8264,-469.572,-74.1439,0,0,0,1234.76,-985.93,-854.451,443.498,-2144.17,-343.739,
1468353524654289,0.0076465,0.0223748,1.33899,0,0,0,0.138257,-0.177515,-0.0575953,0.0175023,-0.211833,-0.0021826,0,0,0,227.553,-232.851,-185.979,45.7742,-470.051,-74.2178,0,0,0,1237.03,-988.257,-856.31,443.956,-2148.86,-344.481,
1468353524664323,0.00767307,0.0223733,1.33881,0,0,0,0.115642,-0.151217,-0.000363573,-0.0288305,-0.282851,-0.0360808,0,0,0,227.807,-233.18,-186.037,45.7628,-470.545,-74.2561,0,0,0,1239.31,-990.587,-858.17,444.414,-2153.57,-345.223,
1468353524674358,0.00766851,0.0223766,1.33863,0,0,0,0.0825548,-0.187336,0.0151461,-0.0940801,-0.245773,-0.0575409,0,0,0,228.005,-233.519,-186.023,45.6399,-471.074,-74.3497,0,0,0,1241.59,-992.92,-860.03,444.871,-2158.27,-345.966,
1468353524684398,0.00767619,0.0223879,1.33852,0,0,0,0.134926,-0.171762,-0.0576683,-0.0663655,-0.222536,-0.051169,0,0,0,228.223,-233.878,-186.065,45.4795,-471.542,-74.4584,0,0,0,1243.87,-995.257,-861.891,445.326,-2162.99,-346.71,
1468353524694435,0.00766889,0.0223899,1.33828,0,0,0,0.0600661,-0.11707,0.0523451,-0.0499231,-0.338032,-0.092147,0,0,0,228.418,-234.167,-186.071,45.3632,-472.103,-74.6018,0,0,0,1246.15,-997.598,-863.751,445.781,-2167.71,-347.456,
1468353524704483,0.00767254,0.0223883,1.33815,0,0,0,0.0190188,-0.163247,-0.0228484,-0.00994422,-0.26051,-0.158829,0,0,0,228.497,-234.447,-186.041,45.3033,-472.701,-74.8527,0,0,0,1248.44,-999.941,-865.612,446.234,-2172.43,-348.203,
1468353524714521,0.00766669,0.0223981,1.33796,0,0,0,0.0591961,-0.115415,-0.100947,-0.00701365,-0.311593,-0.107575,0,0,0,228.575,-234.726,-186.165,45.2864,-473.273,-75.1191,0,0,0,1250.72,-1002.29,-867.473,446.687,-2177.16,-348.953,
1468353524724559,0.00766512,0.0223994,1.33778,0,0,0,0.171692,-0.160937,-0.0631383,-0.0142655,-0.284436,0.0355822,0,0,0,228.806,-235.002,-186.329,45.2651,-473.869,-75.1911,0,0,0,1253.01,-1004.64,-869.335,447.14,-2181.9,-349.704,
1468353524734598,0.00768834,0.0224091,1.33761,0,0,0,0.0355507,-0.176839,-0.0227788,-0.0517226,-0.254636,-0.0219798,0,0,0,229.013,-235.34,-186.415,45.1991,-474.408,-75.1775,0,0,0,1255.3,-1006.99,-871.199,447.592,-2186.64,-350.456,
1468353524744634,0.00768492,0.022402,1.33745,0,0,0,0.125002,-0.104306,-0.221746,-0.00159694,-0.350257,-0.128412,0,0,0,229.174,-235.621,-186.659,45.1458,-475.013,-75.3279,0,0,0,1257.59,-1009.34,-873.064,448.044,-2191.38,-351.209,
1468353524754669,0.00769317,0.0224039,1.33728,0,0,0,0.0796809,-0.191832,-0.214631,-0.0621684,-0.267124,-0.0287813,0,0,0,229.378,-235.917,-187.096,45.082,-475.631,-75.4851,0,0,0,1259.88,-1011.7,-874.933,448.495,-2196.14,-351.963,
1468353524764743,0.00769818,0.0224011,1.33713,0,0,0,0.121496,-0.18487,-0.119507,-0.096119,-0.22284,-0.05796,0,0,0,229.579,-236.294,-187.43,44.9237,-476.121,-75.5719,0,0,0,1262.18,-1014.06,-876.806,448.945,-2200.9,-352.718,
1468353524774778,0.00771004,0.0224193,1.33693,0,0,0,0.0938469,-0.220878,-0.0513736,-0.0526349,-0.290549,0.0074772,0,0,0,229.795,-236.699,-187.601,44.775,-476.634,-75.6223,0,0,0,1264.48,-1016.43,-878.681,449.393,-2205.66,-353.474,
1468353524784822,0.00771426,0.0224194,1.33683,0,0,0,0.101401,-0.171491,0.0337561,-0.0388714,-0.259755,-0.115382,0,0,0,229.99,-237.092,-187.618,44.6835,-477.184,-75.7302,0,0,0,1266.77,-1018.79,-880.557,449.841,-2210.43,-354.231,
1468353524794859,0.00772416,0.0224381,1.33663,0,0,0,0.107056,-0.162335,-0.158085,0.00184334,-0.185648,-0.00966916,0,0,0,230.199,-237.426,-187.743,44.6464,-477.63,-75.8553,0,0,0,1269.07,-1021.17,-882.434,450.287,-2215.2,-354.989,
1468353524804898,0.00773599,0.0224556,1.33647,0,0,0,0.0931207,-0.164831,0.00978957,-0.0209692,-0.218083,-0.0589847,0,0,0,230.399,-237.753,-187.891,44.6273,-478.034,-75.9239,0,0,0,1271.38,-1023.54,-884.312,450.734,-2219.98,-355.748,
1468353524814942,0.00773893,0.0224618,1.33632,0,0,0,0.146956,-0.104048,-0.00169336,-0.0286736,-0.217509,-0.116339,0,0,0,230.639,-238.022,-187.883,44.5777,-478.469,-76.0993,0,0,0,1273.68,-1025.92,-886.191,451.18,-2224.76,-356.508,
1468353524825027,0.00772632,0.0224638,1.3362,0,0,0,0.10253,-0.160839,-0.14847,-0.0235463,-0.290685,-0.035951,0,0,0,230.888,-238.287,-188.033,44.5255,-478.977,-76.2516,0,0,0,1275.99,-1028.3,-888.07,451.625,-2229.55,-357.269,
1468353524835066,0.00772806,0.0224661,1.33599,0,0,0,0.0645565,-0.112927,-0.172896,-0.053119,-0.226381,-0.115849,0,0,0,231.055,-238.56,-188.354,44.4488,-479.494,-76.4034,0,0,0,1278.3,-1030.69,-889.952,452.07,-2234.34,-358.033,
1468353524845113,0.00771714,0.0224709,1.33584,0,0,0,0.0336363,-0.122301,-0.0477788,-0.0729316,-0.189248,0.00572831,0,0,0,231.154,-238.795,-188.575,44.3227,-479.91,-76.5135,0,0,0,1280.61,-1033.07,-891.837,452.514,-2239.14,-358.797,
1468353524855160,0.00772297,0.0224714,1.33568,0,0,0,0.136576,-0.20628,-0.0569862,0.0198612,-0.323677,-0.0573825,0,0,0,231.324,-239.124,-188.68,44.2697,-480.423,-76.5651,0,0,0,1282.92,-1035.46,-893.723,452.957,-2243.94,-359.563,
1468353524865197,0.00773646,0.0224833,1.33549,0,0,0,0.0958411,-0.10565,-0.178227,-0.0390609,-0.293848,-0.0213204,0,0,0,231.556,-239.436,-188.915,44.2505,-481.04,-76.6438,0,0,0,1285.24,-1037.86,-895.611,453.4,-2248.75,-360.329,
1468353524875278,0.00773803,0.0224788,1.33532,0,0,0,0.121466,-0.184832,-0.13865,0.00545684,-0.200927,-0.0093956,0,0,0,231.773,-239.726,-189.232,44.2169,-481.535,-76.6746,0,0,0,1287.55,-1040.25,-897.502,453.842,-2253.56,-361.095,
1468353524885315,0.00774078,0.0224907,1.33515,0,0,0,0.0915765,-0.143982,-0.177402,-0.0706322,-0.176978,-0.0878835,0,0,0,231.987,-240.055,-189.548,44.1517,-481.913,-76.7718,0,0,0,1289.87,-1042.65,-899.396,454.284,-2258.38,-361.863,
1468353524895347,0.00773394,0.0225105,1.335,0,0,0,0.0558664,-0.115236,0.0476023,-0.0116164,-0.300853,-0.0502402,0,0,0,232.134,-240.315,-189.678,44.0694,-482.391,-76.91,0,0,0,1292.19,-1045.05,-901.292,454.725,-2263.2,-362.631,
1468353524905394,0.00774522,0.02251,1.33484,0,0,0,0.139493,-0.0699914,-0.10765,-0.00158531,-0.259159,-0.0583873,0,0,0,232.329,-240.5,-189.738,44.0562,-482.951,-77.0186,0,0,0,1294.52,-1047.46,-903.189,455.165,-2268.03,-363.401,
1468353524915437,0.0077473,0.0225168,1.33469,0,0,0,0.154963,-0.0881111,-0.0931138,0.00797571,-0.282384,-0.00777706,0,0,0,232.624,-240.658,-189.939,44.0626,-483.493,-77.0847,0,0,0,1296.84,-1049.86,-905.088,455.606,-2272.86,-364.171,
1468353524925471,0.0077566,0.0225195,1.33452,0,0,0,0.0963103,-0.0878663,-0.0540496,-0.0279234,-0.309964,0.0219593,0,0,0,232.875,-240.834,-190.086,44.0427,-484.085,-77.0706,0,0,0,1299.17,-1052.27,-906.988,456.047,-2277.7,-364.942,
1468353524935517,0.00777308,0.0225237,1.33434,0,0,0,0.0337509,-0.102528,-0.0625316,-0.0727207,-0.278977,-0.0642512,0,0,0,233.005,-241.024,-190.202,43.942,-484.674,-77.1129,0,0,0,1301.5,-1054.68,-908.889,456.487,-2282.54,-365.713,
1468353524945559,0.00778859,0.0225339,1.33417,0,0,0,0.141689,-0.0842744,-0.0690724,-0.0328476,-0.266681,-0.0793658,0,0,0,233.181,-241.211,-190.334,43.8365,-485.219,-77.2565,0,0,0,1303.83,-1057.09,-910.792,456.925,-2287.39,-366.485,
1468353524955597,0.00779901,0.0225396,1.33396,0,0,0,0.0802669,-0.0912226,-0.159148,-0.0119155,-0.241821,-0.0657716,0,0,0,233.403,-241.387,-190.562,43.7917,-485.728,-77.4016,0,0,0,1306.16,-1059.5,-912.696,457.364,-2292.25,-367.258,
1468353524965633,0.00781099,0.0225544,1.33377,0,0,0,0.0599982,-0.198028,-0.0944704,-0.0373383,-0.256853,-0.0292325,0,0,0,233.543,-241.676,-190.816,43.7424,-486.227,-77.4966,0,0,0,1308.5,-1061.92,-914.603,457.801,-2297.11,-368.032,
1468353524975675,0.00780817,0.0225552,1.33359,0,0,0,0.109173,-0.0765089,-0.0783873,-0.0338982,-0.272615,-0.0361398,0,0,0,233.712,-241.95,-190.989,43.6712,-486.756,-77.562,0,0,0,1310.83,-1064.34,-916.512,458.238,-2301.97,-368.808,
1468353524985715,0.00780898,0.022573,1.33341,0,0,0,0.13973,-0.193115,-0.119541,-0.00903882,-0.262693,0.00643091,0,0,0,233.961,-242.22,-191.187,43.6283,-487.291,-77.5917,0,0,0,1313.17,-1066.76,-918.423,458.675,-2306.84,-369.584,
1468353524995756,0.00780734,0.0225811,1.33323,0,0,0,0.0505876,-0.212652,-0.194631,-0.041255,-0.301122,-0.0785434,0,0,0,234.151,-242.626,-191.501,43.578,-487.855,-77.6638,0,0,0,1315.51,-1069.18,-920.336,459.111,-2311.72,-370.36,
1468353525005858,0.00780204,0.0225856,1.33307,0,0,0,0.0621,-0.18845,-0.0946797,0.00149906,-0.279743,0.0138239,0,0,0,234.264,-243.027,-191.79,43.5382,-488.436,-77.7285,0,0,0,1317.85,-1071.61,-922.253,459.546,-2316.6,-371.137,
1468353525015898,0.00779855,0.0225927,1.33291,0,0,0,0.071134,-0.0940978,0.0278396,-0.0126324,-0.246546,0.0205214,0,0,0,234.397,-243.309,-191.857,43.5271,-488.962,-77.6942,0,0,0,1320.2,-1074.04,-924.171,459.982,-2321.49,-371.914,
1468353525025950,0.0078,0.0226043,1.33272,0,0,0,0.100524,-0.149705,-0.153428,-0.0566266,-0.273848,-0.0286205,0,0,0,234.569,-243.553,-191.982,43.4578,-489.483,-77.7023,0,0,0,1322.54,-1076.48,-926.09,460.417,-2326.38,-372.691,
1468353525035987,0.00780669,0.0225972,1.3325,0,0,0,0.0727182,-0.0830366,-0.116095,-0.0526696,-0.25473,-0.115226,0,0,0,234.742,-243.786,-192.252,43.3485,-490.011,-77.8461,0,0,0,1324.89,-1078.91,-928.012,460.851,-2331.27,-373.469,
1468353525046024,0.00780863,0.02261,1.3323,0,0,0,0.074157,-0.197486,-0.152125,0.0334459,-0.207078,-0.031127,0,0,0,234.889,-244.066,-192.52,43.3293,-490.473,-77.9925,0,0,0,1327.24,-1081.35,-929.935,461.284,-2336.18,-374.248,
1468353525056061,0.00781231,0.0226203,1.33212,0,0,0,0.0783168,-0.162369,-0.0858259,-0.0651213,-0.308556,-0.0278045,0,0,0,235.041,-244.426,-192.758,43.2976,-490.989,-78.0514,0,0,0,1329.59,-1083.8,-931.862,461.717,-2341.08,-375.028,
1468353525066100,0.00781248,0.0226265,1.33189,0,0,0,0.0952067,-0.212246,-0.147306,-0.0693886,-0.204209,-0.0370271,0,0,0,235.215,-244.801,-192.991,43.1631,-491.502,-78.1162,0,0,0,1331.94,-1086.24,-933.791,462.15,-2346,-375.809,
1468353525076140,0.00779922,0.0226299,1.33166,0,0,0,0.075131,-0.0789155,0.0753881,-0.0974126,-0.34658,-0.0984224,0,0,0,235.385,-245.092,-193.063,42.9963,-492.052,-78.2517,0,0,0,1334.29,-1088.69,-935.721,462.58,-2350.91,-376.591,
1468353525086179,0.00779212,0.0226343,1.33143,0,0,0,0.119546,-0.0905022,-0.169231,-0.0191059,-0.298501,-0.0716805,0,0,0,235.58,-245.261,-193.157,42.8798,-492.697,-78.4218,0,0,0,1336.65,-1091.14,-937.652,463.01,-2355.84,-377.374,
1468353525096216,0.0077942,0.0226462,1.33123,0,0,0,0.0125193,-0.189591,-0.0461001,-0.0111114,-0.204639,-0.0880302,0,0,0,235.712,-245.542,-193.372,42.8496,-493.201,-78.5815,0,0,0,1339,-1093.6,-939.585,463.438,-2360.77,-378.159,
1468353525106254,0.00780009,0.0226455,1.33105,0,0,0,0.0618971,-0.0855294,-0.139844,-0.032725,-0.234801,-0.0225199,0,0,0,235.786,-245.817,-193.558,42.8058,-493.64,-78.6921,0,0,0,1341.36,-1096.05,-941.519,463.867,-2365.7,-378.945,
1468353525116294,0.00782386,0.0226269,1.33085,0,0,0,0.0551055,-0.156546,-0.076065,-0.0167305,-0.290797,-0.0287889,0,0,0,235.903,-246.059,-193.774,42.7563,-494.166,-78.7434,0,0,0,1343.72,-1098.51,-943.456,464.294,-2370.64,-379.733,
1468353525126333,0.00781418,0.0226364,1.33065,0,0,0,0.0632624,-0.183114,-0.075633,-0.0640413,-0.331511,-0.0560732,0,0,0,236.022,-246.398,-193.926,42.6755,-494.788,-78.8282,0,0,0,1346.08,-1100.98,-945.394,464.722,-2375.59,-380.52,
1468353525136372,0.00781622,0.022634,1.33043,0,0,0,0.151375,-0.0829974,-0.141061,-0.0193549,-0.179599,-0.0453525,0,0,0,236.236,-246.665,-194.143,42.5921,-495.299,-78.9297,0,0,0,1348.44,-1103.44,-947.335,465.148,-2380.54,-381.309,
1468353525146412,0.0078247,0.0226414,1.33021,0,0,0,0.110922,-0.130284,-0.058157,-0.0149417,-0.313127,-0.0211772,0,0,0,236.499,-246.878,-194.342,42.5578,-495.792,-78.9962,0,0,0,1350.8,-1105.91,-949.277,465.574,-2385.49,-382.099,
1468353525156451,0.0078329,0.0226416,1.32997,0,0,0,0.0833611,-0.0804028,-0.111491,-0.00391957,-0.236062,-0.0874953,0,0,0,236.693,-247.088,-194.512,42.539,-496.341,-79.1049,0,0,0,1353.17,-1108.38,-951.221,465.999,-2390.45,-382.889,
1468353525166492,0.00785261,0.0226411,1.32977,0,0,0,0.115831,-0.168299,-0.153255,-0.0351151,-0.213456,-0.0803642,0,0,0,236.892,-247.337,-194.776,42.4999,-496.79,-79.2727,0,0,0,1355.54,-1110.85,-953.168,466.424,-2395.42,-383.681,
1468353525176531,0.0078622,0.0226438,1.32952,0,0,0,0.0456053,-0.157752,-0.0184376,-0.0104517,-0.204223,-0.059329,0,0,0,237.054,-247.663,-194.948,42.4544,-497.208,-79.4124,0,0,0,1357.91,-1113.33,-955.116,466.849,-2400.39,-384.475,
1468353525186570,0.00786693,0.0226295,1.32924,0,0,0,0.00160407,-0.153769,-0.0945856,-0.0427333,-0.276704,-0.0143734,0,0,0,237.101,-247.975,-195.061,42.4012,-497.689,-79.4861,0,0,0,1360.28,-1115.8,-957.067,467.273,-2405.36,-385.269,
1468353525196608,0.00786393,0.0226454,1.329,0,0,0,0.0861128,-0.212602,-0.0370242,-0.0236312,-0.229203,-0.00121054,0,0,0,237.188,-248.341,-195.193,42.3348,-498.195,-79.5017,0,0,0,1362.65,-1118.28,-959.018,467.697,-2410.34,-386.064,
1468353525206647,0.0078697,0.0226511,1.32877,0,0,0,0.0770466,-0.187246,-0.104472,-0.0469983,-0.261849,-0.064872,0,0,0,237.352,-248.741,-195.334,42.2642,-498.686,-79.5678,0,0,0,1365.02,-1120.77,-960.97,468.12,-2415.33,-386.859,
1468353525216684,0.00786534,0.0226534,1.32857,0,0,0,0.155844,-0.0512892,0.00192892,-0.0110349,-0.298284,0.0215583,0,0,0,237.585,-248.98,-195.437,42.2062,-499.246,-79.6111,0,0,0,1367.4,-1123.26,-962.924,468.542,-2420.32,-387.655,
1468353525226723,0.00786322,0.0226563,1.32834,0,0,0,0.103212,-0.100341,-0.120929,-0.0248686,-0.201071,-0.0807424,0,0,0,237.844,-249.131,-195.556,42.1703,-499.746,-79.6703,0,0,0,1369.77,-1125.75,-964.879,468.964,-2425.31,-388.452,
1468353525236762,0.00785702,0.0226678,1.32812,0,0,0,0.0239031,-0.202801,-0.069931,-0.0224278,-0.252155,-0.0294792,0,0,0,237.971,-249.434,-195.746,42.123,-500.199,-79.7805,0,0,0,1372.15,-1128.24,-966.836,469.386,-2430.31,-389.249,
1468353525246801,0.00784453,0.02267,1.32784,0,0,0,0.0628639,-0.183429,-0.0947791,0.0100627,-0.238692,-0.0588976,0,0,0,238.057,-249.821,-195.911,42.1106,-500.69,-79.8689,0,0,0,1374.53,-1130.74,-968.794,469.807,-2435.32,-390.047,
1468353525256840,0.00785069,0.0226732,1.32759,0,0,0,0.0829705,-0.0979424,-0.235665,0.0191921,-0.262456,-0.0298159,0,0,0,238.203,-250.102,-196.242,42.1399,-501.191,-79.9576,0,0,0,1376.91,-1133.24,-970.755,470.228,-2440.32,-390.846,
1468353525266877,0.00784449,0.0226641,1.32732,0,0,0,0.106316,-0.162836,-0.22509,-0.0137867,-0.271845,-0.14409,0,0,0,238.393,-250.363,-196.702,42.1453,-501.725,-80.1315,0,0,0,1379.3,-1135.74,-972.72,470.65,-2445.34,-391.647,
1468353525276916,0.00784368,0.022655,1.32706,0,0,0,0.0952571,-0.208537,-0.180922,-0.0377584,-0.220606,-0.101727,0,0,0,238.594,-250.734,-197.108,42.0937,-502.217,-80.3773,0,0,0,1381.68,-1138.25,-974.689,471.071,-2450.36,-392.449,
1468353525286951,0.00785012,0.0226617,1.32679,0,0,0,0.127319,-0.206198,0.04852,0.00666288,-0.16337,-0.0316519,0,0,0,238.817,-251.149,-197.241,42.0626,-502.601,-80.5107,0,0,0,1384.07,-1140.76,-976.66,471.492,-2455.38,-393.254,
1468353525296987,0.00786451,0.022655,1.32652,0,0,0,0.0792178,-0.0561535,-0.164618,-0.0281073,-0.125191,-0.0319652,0,0,0,239.023,-251.411,-197.357,42.0412,-502.89,-80.5743,0,0,0,1386.46,-1143.27,-978.633,471.912,-2460.41,-394.059,
1468353525307035,0.00786717,0.0226594,1.32625,0,0,0,0.124358,-0.230684,-0.180863,0.00163957,-0.243364,-0.0228004,0,0,0,239.227,-251.698,-197.702,42.0147,-503.259,-80.6291,0,0,0,1388.85,-1145.78,-980.609,472.332,-2465.44,-394.865,
1468353525317083,0.00784398,0.0226739,1.32597,0,0,0,0.128307,-0.178876,-0.0382564,-0.0110614,-0.351527,-0.0419961,0,0,0,239.48,-252.108,-197.922,42.0053,-503.853,-80.6939,0,0,0,1391.24,-1148.3,-982.587,472.753,-2470.48,-395.672,
1468353525327118,0.00783539,0.0226888,1.32572,0,0,0,0.0694033,-0.11602,-0.0962205,0.00419497,-0.259543,-0.0655804,0,0,0,239.677,-252.402,-198.056,41.9984,-504.465,-80.8014,0,0,0,1393.64,-1150.83,-984.567,473.173,-2475.52,-396.479,
1468353525337156,0.00784851,0.0226868,1.32547,0,0,0,0.0804048,-0.149664,-0.148379,-0.00667935,-0.302086,-0.100486,0,0,0,239.827,-252.668,-198.301,41.9959,-505.026,-80.9675,0,0,0,1396.04,-1153.35,-986.548,473.592,-2480.57,-397.288,
1468353525347192,0.00784855,0.0226888,1.32516,0,0,0,0.0879144,-0.120944,-0.105947,-0.0069856,-0.277127,0.0139046,0,0,0,239.995,-252.939,-198.555,41.9823,-505.605,-81.0541,0,0,0,1398.43,-1155.88,-988.533,474.012,-2485.62,-398.098,
1468353525357228,0.00785053,0.0226896,1.32489,0,0,0,0.129857,-0.128359,-0.182986,0.0093931,-0.209102,-0.0666653,0,0,0,240.213,-253.188,-198.844,41.9847,-506.092,-81.1069,0,0,0,1400.84,-1158.41,-990.52,474.432,-2490.68,-398.909,
1468353525367262,0.00783878,0.0227004,1.32459,0,0,0,-0.0560468,-0.0844653,-0.0952063,0.0010644,-0.24291,-0.0227888,0,0,0,240.287,-253.401,-199.122,41.9951,-506.544,-81.1963,0,0,0,1403.24,-1160.94,-992.51,474.852,-2495.74,-399.721,
1468353525377299,0.00783648,0.0227272,1.3243,0,0,0,0.145369,-0.106407,-0.145303,-0.0350917,-0.269715,0.0141408,0,0,0,240.376,-253.592,-199.363,41.9611,-507.056,-81.205,0,0,0,1405.64,-1163.48,-994.502,475.272,-2500.81,-400.533,
1468353525387335,0.00784271,0.0227258,1.32399,0,0,0,0.0403251,-0.15281,-0.0903016,-0.0289552,-0.243196,-0.0511007,0,0,0,240.562,-253.851,-199.598,41.8971,-507.569,-81.2419,0,0,0,1408.05,-1166.01,-996.497,475.691,-2505.88,-401.345,
1468353525397370,0.00784717,0.0227275,1.32372,0,0,0,0.107227,-0.160612,-0.124554,-0.132868,-0.245556,-0.00660101,0,0,0,240.71,-254.164,-199.813,41.7352,-508.058,-81.2996,0,0,0,1410.45,-1168.55,-998.494,476.109,-2510.96,-402.158,
1468353525407405,0.00784901,0.0227297,1.32345,0,0,0,0.0380414,-0.102972,-0.0960638,0.00325701,-0.142133,-0.132544,0,0,0,240.855,-254.428,-200.034,41.6056,-508.446,-81.4388,0,0,0,1412.86,-1171.1,-1000.49,476.526,-2516.04,-402.971,
1468353525417441,0.00785058,0.0227237,1.32316,0,0,0,0.118567,-0.0951433,-0.154763,-0.00205304,-0.339893,-0.0925964,0,0,0,241.011,-254.626,-200.284,41.6068,-508.928,-81.6639,0,0,0,1415.27,-1173.64,-1002.49,476.942,-2521.13,-403.787,
1468353525427471,0.00785536,0.0227157,1.32288,0,0,0,0.0223923,-0.0657379,-0.14451,-0.0516715,-0.244815,-0.0435954,0,0,0,241.152,-254.787,-200.584,41.5531,-509.512,-81.8001,0,0,0,1417.68,-1176.19,-1004.5,477.358,-2526.22,-404.604,
1468353525437508,0.00784364,0.0227102,1.3226,0,0,0,0.108361,-0.139127,-0.024426,-0.00101709,-0.27909,-0.00767536,0,0,0,241.283,-254.992,-200.753,41.5004,-510.036,-81.8514,0,0,0,1420.09,-1178.74,-1006.51,477.773,-2531.32,-405.422,
1468353525447542,0.0078569,0.0227162,1.32227,0,0,0,0.151011,-0.131762,0.118556,-0.0260262,-0.259238,-0.0651865,0,0,0,241.542,-255.263,-200.659,41.4734,-510.575,-81.9242,0,0,0,1422.51,-1181.29,-1008.51,478.188,-2536.42,-406.241,
1468353525457579,0.00785848,0.0227089,1.32196,0,0,0,0.12927,-0.190801,-0.100305,-0.00463391,-0.20485,-0.0378431,0,0,0,241.823,-255.585,-200.64,41.4427,-511.039,-82.0273,0,0,0,1424.92,-1183.84,-1010.52,478.603,-2541.53,-407.061,
1468353525467615,0.00786507,0.0226883,1.32164,0,0,0,0.0233081,-0.081337,-0.153797,-0.0150204,-0.246359,-0.0153414,0,0,0,241.975,-255.857,-200.894,41.4231,-511.49,-82.0804,0,0,0,1427.34,-1186.4,-1012.53,479.017,-2546.64,-407.882,
1468353525477663,0.0078517,0.0227032,1.32132,0,0,0,0.123985,-0.0923876,-0.169272,-0.120393,-0.309072,-0.0485878,0,0,0,242.123,-256.031,-201.217,41.2876,-512.045,-82.1444,0,0,0,1429.76,-1188.96,-1014.54,479.431,-2551.76,-408.703,
1468353525487712,0.00785129,0.02271,1.32103,0,0,0,0.069441,-0.154796,-0.0523422,-0.0320919,-0.226155,0.0203893,0,0,0,242.316,-256.278,-201.439,41.1352,-512.581,-82.1726,0,0,0,1432.19,-1191.52,-1016.55,479.843,-2556.88,-409.524,
1468353525497748,0.00786825,0.0227051,1.32069,0,0,0,0.126156,-0.1677,0.0190075,-0.0412812,-0.261575,-0.00750351,0,0,0,242.512,-256.601,-201.472,41.0618,-513.068,-82.1597,0,0,0,1434.61,-1194.09,-1018.57,480.254,-2562.01,-410.346,
1468353525507785,0.00788587,0.0227076,1.32037,0,0,0,0.0576947,-0.120325,-0.182206,-0.0155035,-0.305533,-0.0213234,0,0,0,242.696,-256.889,-201.636,41.005,-513.635,-82.1885,0,0,0,1437.04,-1196.65,-1020.58,480.664,-2567.15,-411.168,
1468353525517822,0.00788148,0.0227165,1.32006,0,0,0,0.148817,-0.07668,-0.0693342,0.0171671,-0.174924,-0.103359,0,0,0,242.902,-257.086,-201.887,41.0067,-514.116,-82.3132,0,0,0,1439.46,-1199.22,-1022.6,481.074,-2572.28,-411.99,
1468353525527858,0.00788452,0.0227295,1.31974,0,0,0,0.102802,-0.175883,-0.167316,0.0208445,-0.19007,-0.0815572,0,0,0,243.154,-257.338,-202.124,41.0447,-514.481,-82.4981,0,0,0,1441.89,-1201.8,-1024.62,481.484,-2577.43,-412.814,
1468353525537893,0.00789246,0.0227244,1.3194,0,0,0,0.0902238,-0.111754,-0.0965911,-0.0269602,-0.234948,0.0133236,0,0,0,243.347,-257.626,-202.388,41.0386,-514.906,-82.5663,0,0,0,1444.33,-1204.37,-1026.64,481.895,-2582.57,-413.64,
1468353525547928,0.00790012,0.0227195,1.31906,0,0,0,0.0612376,-0.181788,-0.233709,-0.0185191,-0.200972,-0.0233768,0,0,0,243.498,-257.92,-202.718,40.9931,-515.342,-82.5764,0,0,0,1446.76,-1206.95,-1028.67,482.305,-2587.73,-414.465,
1468353525557964,0.00789584,0.0227231,1.31874,0,0,0,0.0982171,-0.155141,-0.167678,-0.0911771,-0.221129,-0.100991,0,0,0,243.658,-258.257,-203.119,40.8834,-515.764,-82.7008,0,0,0,1449.2,-1209.53,-1030.7,482.714,-2592.88,-415.292,
1468353525567999,0.00790605,0.0227186,1.31841,0,0,0,0.122971,-0.10319,0.00337971,-0.0134371,-0.209725,-0.023271,0,0,0,243.879,-258.515,-203.284,40.7788,-516.195,-82.825,0,0,0,1451.63,-1212.11,-1032.73,483.123,-2598.04,-416.119,
1468353525578034,0.00789615,0.0227024,1.31808,0,0,0,0.0519548,-0.165398,-0.0471212,-0.0892651,-0.272348,-0.0425573,0,0,0,244.054,-258.783,-203.327,40.6761,-516.677,-82.8909,0,0,0,1454.07,-1214.7,-1034.76,483.53,-2603.21,-416.948,
1468353525588069,0.0079081,0.0227058,1.31775,0,0,0,0.0391578,-0.190738,-0.214086,-0.00323705,-0.198032,-0.0380085,0,0,0,244.145,-259.14,-203.589,40.5836,-517.147,-82.9714,0,0,0,1456.51,-1217.29,-1036.8,483.936,-2608.37,-417.777,
1468353525598104,0.00790858,0.0227123,1.31743,0,0,0,0.0639372,-0.135757,-0.1293,-0.0399886,-0.283825,0.00728314,0,0,0,244.248,-259.466,-203.932,40.5403,-517.629,-83.0021,0,0,0,1458.96,-1219.88,-1038.83,484.342,-2613.55,-418.607,
1468353525608140,0.00790535,0.0227172,1.3171,0,0,0,0.11788,-0.0608279,-0.136308,-0.0641622,-0.204045,-0.022711,0,0,0,244.43,-259.663,-204.198,40.4362,-518.117,-83.0176,0,0,0,1461.4,-1222.48,-1040.87,484.747,-2618.73,-419.437,
